user id,Age,Urbain,"Casual, Urbancool, Streetwear","Chic, Smart, Working Girl","Rock, Gothique","Engagée, Made in France",Fatale,"Bohême, Romantique","Vintage, Kawaii",Inconnu,access_brand,mass_brand,premium_brand,hdg_brand,prestige_brand,luxe_brand,bio_brand,access_mode,mass_mode,premium_mode,hdg_mode,prestige_mode,luxe_mode,vintage_mode,eco_responsable_mode,like_price,dislike_price,like_Naturel,dislike_Naturel,like_Synthetique,dislike_Synthetique,like_Ecolabel,dislike_Ecolabel,like_vif,dislike_vif,like_neutre,dislike_neutre,cluster
1795,25.0,1,3,2,0,0,1,2,0,0,0,6,1,1,12,8,0,0,0,0,0,0,0,0,0,42992.307692307695,39153.333333333336,13,15,0,0,0,0,4,3,8,11,3
1796,22.0,0,2,2,0,0,1,1,0,0,0,6,3,4,3,1,1,0,0,0,0,0,0,0,0,32063.157894736843,59666.666666666664,19,9,0,0,0,0,5,2,12,7,3
1797,20.0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,40040.90909090909,44216.666666666664,22,6,0,0,0,0,4,3,17,2,4
1799,24.0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38460.0,47125.0,20,8,0,0,0,0,5,2,14,5,4
1800,25.0,0,2,3,1,2,1,2,0,0,0,6,2,1,7,5,0,0,0,0,0,0,0,0,0,44235.71428571428,37740.0,14,5,0,0,0,0,4,0,9,5,3
1801,26.0,1,0,1,0,2,1,0,1,0,0,6,2,3,12,8,7,0,0,1,0,0,0,0,0,46141.17647058824,32890.90909090909,17,11,0,0,0,0,7,0,9,10,3
1802,24.0,0,2,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14291.666666666666,60918.75,12,16,0,0,0,0,4,3,6,13,4
1803,33.0,1,3,2,0,2,1,1,1,0,0,3,3,1,5,2,2,0,0,0,0,0,0,0,0,31987.5,52866.666666666664,16,12,0,0,0,0,2,5,13,6,3
1804,20.0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,37589.47368421053,48000.0,19,9,0,0,0,0,4,3,14,5,4
1805,28.0,0,0,1,0,0,1,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,43747.619047619046,32500.0,21,7,0,0,0,0,4,3,16,3,4
1806,20.0,1,2,3,1,1,1,1,1,0,1,5,5,2,4,6,9,0,0,0,0,0,0,0,0,28490.909090909092,48988.23529411765,11,17,0,0,0,0,5,2,6,13,3
1809,21.0,1,0,1,0,0,1,0,0,0,0,7,3,4,11,9,3,0,0,0,0,0,0,0,0,34768.0,92333.33333333333,25,3,0,0,0,0,6,1,17,2,3
1810,33.0,0,1,1,1,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,43875.0,23300.0,24,4,0,0,0,0,4,3,19,0,4
1811,21.0,1,3,3,0,1,1,2,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,32883.333333333336,89250.0,24,4,0,0,0,0,6,1,16,3,4
1812,24.0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39804.34782608696,46140.0,23,5,0,0,0,0,6,1,15,4,4
1813,24.0,0,3,3,2,2,1,2,0,0,0,9,1,2,9,6,3,0,0,0,0,0,0,0,0,34222.72727272727,65550.0,22,6,0,0,0,0,6,1,14,5,3
1814,24.0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38457.142857142855,48371.42857142857,21,7,0,0,0,0,5,2,15,4,4
1815,22.0,0,1,1,2,0,1,0,0,0,1,3,1,1,2,1,1,0,0,0,0,0,0,0,0,32827.27272727273,70666.66666666667,22,6,0,0,0,0,5,2,15,4,4
1816,26.0,1,3,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,4
1817,23.0,0,3,1,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,35950.0,59216.666666666664,22,6,0,0,0,0,5,2,16,3,4
1818,39.0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41100.0,40880.95238095238,7,21,0,0,0,0,1,6,6,13,4
1820,25.0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,30581.25,54741.666666666664,16,12,0,0,0,0,4,3,11,8,4
1821,22.0,0,3,3,2,2,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,35950.0,53400.0,20,8,0,0,0,0,4,3,15,4,4
1822,24.0,0,1,0,0,0,0,1,0,0,0,4,3,3,8,13,5,0,0,0,0,0,0,0,0,39968.0,49000.0,25,3,0,0,0,0,6,1,17,2,3
1823,24.0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36716.666666666664,66250.0,24,4,0,0,0,0,6,1,16,3,4
1824,24.0,0,1,2,1,0,1,1,0,0,0,5,2,0,6,6,1,0,0,0,0,0,0,0,0,31100.0,44870.0,8,20,0,0,0,0,2,5,6,13,4
1825,41.0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,29090.47619047619,76471.42857142857,21,7,0,0,0,0,5,2,14,5,4
1826,26.0,0,3,1,0,0,1,1,0,0,0,6,0,0,4,6,0,0,0,0,0,0,0,0,0,41100.0,39566.666666666664,25,3,0,0,0,0,7,0,16,3,4
1827,24.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45047.82608695652,22020.0,23,5,0,0,0,0,4,3,18,1,4
1828,29.0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,37547.619047619046,51100.0,21,7,0,0,0,0,6,1,14,5,4
1829,25.0,1,1,1,0,0,1,1,0,0,0,3,2,0,2,1,1,0,0,0,0,0,0,0,0,37321.05263157895,48566.666666666664,19,9,0,0,0,0,4,3,14,5,4
1830,24.0,1,1,0,1,0,1,1,0,0,1,7,3,2,9,4,13,0,0,0,0,0,0,0,0,47590.90909090909,16533.333333333332,22,6,0,0,0,0,7,0,13,6,3
1831,16.0,1,3,3,2,1,1,2,2,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,41914.28571428572,38000.0,21,7,0,0,0,0,5,2,14,5,4
1832,24.0,0,2,0,2,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,39800.0,45100.0,22,6,0,0,0,0,6,1,15,4,4
1833,24.0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45647.05882352941,33654.545454545456,17,11,0,0,0,0,6,1,10,9,4
1834,23.0,0,3,3,0,0,1,1,0,0,0,7,3,8,13,12,3,0,0,0,0,0,0,0,0,34758.82352941176,50481.818181818184,17,11,0,0,0,0,5,2,12,7,3
1835,25.0,0,3,2,0,0,0,1,0,0,0,0,2,1,5,1,0,0,0,0,0,0,0,0,0,32210.0,62750.0,20,8,0,0,0,0,5,2,13,6,4
1836,22.0,1,2,2,0,1,0,1,1,0,1,3,2,0,3,7,1,0,0,0,0,0,0,0,0,39515.0,44487.5,20,8,0,0,0,0,5,2,13,6,4
1838,23.0,0,3,2,1,0,1,2,1,0,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,43380.0,20566.666666666668,25,3,0,0,0,0,6,1,17,2,4
1839,21.0,0,2,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32316.666666666668,56450.0,18,10,0,0,0,0,4,3,12,7,4
1840,23.0,0,1,2,0,0,1,0,0,0,0,2,1,0,1,1,2,0,0,0,0,0,0,0,0,58170.0,31361.11111111111,10,18,0,0,0,0,1,6,9,10,4
1841,22.0,1,2,2,0,0,0,0,0,0,0,5,2,1,4,0,0,0,0,0,0,0,0,0,0,25210.0,49672.22222222222,10,18,0,0,0,0,2,5,6,13,4
1842,23.0,0,3,3,2,2,1,2,2,0,1,7,2,0,9,10,1,0,0,0,0,0,0,0,0,25337.5,61733.333333333336,16,12,0,0,0,0,6,1,8,11,3
1843,20.0,0,2,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,35694.117647058825,49036.36363636364,17,11,0,0,0,0,3,4,12,7,4
1844,20.0,0,1,1,0,0,0,1,0,0,0,5,2,2,5,4,0,0,0,0,0,0,0,0,0,36761.90476190476,53457.142857142855,21,7,0,0,0,0,6,1,14,5,4
1846,22.0,0,3,2,0,0,0,0,0,0,0,6,2,1,5,9,1,0,0,0,0,0,0,0,0,46289.47368421053,29633.333333333332,19,9,0,0,0,0,4,3,14,5,3
1847,22.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,32905.0,61012.5,20,8,0,0,0,0,5,2,13,6,4
1849,20.0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,41415.38461538462,34700.0,26,2,0,0,0,0,7,0,18,1,4
1850,26.0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,36016.666666666664,49790.0,18,10,0,0,0,0,3,4,14,5,4
1851,24.0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41791.666666666664,40293.75,12,16,0,0,0,0,2,5,10,9,4
1853,25.0,1,1,0,1,0,0,0,0,0,0,4,0,0,3,1,1,0,0,0,0,0,0,0,0,37923.529411764706,45590.90909090909,17,11,0,0,0,0,4,3,12,7,4
1854,24.0,0,1,0,0,0,0,1,0,0,0,6,0,1,6,7,1,0,0,0,0,0,0,0,0,34665.0,56612.5,20,8,0,0,0,0,6,1,13,6,4
1855,24.0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46476.19047619047,24314.285714285714,21,7,0,0,0,0,4,3,16,3,4
1856,24.0,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42122.22222222222,8900.0,27,1,0,0,0,0,7,0,18,1,4
1857,23.0,1,3,2,2,0,1,0,1,0,0,6,1,1,4,7,1,0,0,0,0,0,0,0,0,41868.181818181816,37516.666666666664,22,6,0,0,0,0,7,0,13,6,4
1858,24.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36308.333333333336,68700.0,24,4,0,0,0,0,7,0,15,4,4
1859,32.0,1,1,3,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,38412.0,61966.666666666664,25,3,0,0,0,0,7,0,16,3,4
1860,23.0,1,0,1,0,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,40825.0,41212.5,20,8,0,0,0,0,4,3,15,4,4
1861,23.0,0,3,3,2,2,1,2,2,0,0,3,3,3,0,1,7,0,0,0,0,0,0,0,1,47469.230769230766,35273.333333333336,13,15,0,0,0,0,4,3,8,11,3
1863,24.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27742.105263157893,68788.88888888889,19,9,0,0,0,0,5,2,13,6,4
1864,22.0,1,3,3,0,1,1,1,0,0,1,7,3,4,10,7,5,0,0,0,0,0,0,0,0,40334.782608695656,43700.0,23,5,0,0,0,0,7,0,14,5,3
1865,22.0,0,3,3,0,1,1,2,1,0,1,4,2,0,4,8,1,0,0,0,0,0,0,0,0,40293.75,41791.666666666664,16,12,0,0,0,0,5,2,9,10,3
1866,29.0,1,1,0,0,1,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,39775.0,47900.0,24,4,0,0,0,0,6,1,16,3,4
1867,20.0,0,3,2,1,0,0,2,1,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,4
1868,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,4
1869,27.0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,36395.833333333336,68175.0,24,4,0,0,0,0,7,0,15,4,4
1870,24.0,0,2,0,0,0,0,0,0,0,0,1,1,2,4,1,0,0,0,0,0,0,0,0,0,33300.0,54680.0,18,10,0,0,0,0,4,3,12,7,4
1871,20.0,0,3,2,0,0,1,0,1,0,1,2,1,3,1,2,2,0,0,0,0,0,0,0,0,20942.85714285714,60928.57142857143,14,14,0,0,0,0,3,4,9,10,4
1872,20.0,0,2,3,1,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,29031.25,56808.333333333336,16,12,0,0,0,0,5,2,10,9,4
1873,22.0,1,3,3,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43542.857142857145,38328.57142857143,14,14,0,0,0,0,4,3,9,10,4
1874,22.0,0,3,1,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,39063.15789473684,44888.88888888889,19,9,0,0,0,0,4,3,14,5,4
1875,18.0,1,2,1,2,0,0,0,1,0,0,5,0,1,6,6,0,0,0,0,0,0,0,0,0,45340.0,29925.0,20,8,0,0,0,0,4,3,15,4,4
1876,26.0,0,1,1,2,2,1,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,38891.666666666664,53200.0,24,4,0,0,0,0,6,1,16,3,4
1877,24.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35881.818181818184,59466.666666666664,22,6,0,0,0,0,6,1,14,5,4
1878,21.0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,32018.75,52825.0,16,12,0,0,0,0,5,2,10,9,4
1881,19.0,0,2,1,0,0,0,0,1,0,0,3,2,0,1,2,0,0,0,0,0,0,0,0,0,54133.333333333336,31037.5,12,16,0,0,0,0,2,5,9,10,4
1882,31.0,0,0,1,0,0,1,0,0,0,0,1,0,2,5,2,0,0,0,0,0,0,0,0,0,43453.333333333336,38030.769230769234,15,13,0,0,0,0,3,4,11,8,4
1883,24.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29616.666666666668,61310.0,18,10,0,0,0,0,4,3,12,7,4
1884,21.0,1,2,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,29304.761904761905,75828.57142857143,21,7,0,0,0,0,6,1,13,6,4
1885,24.0,0,3,3,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37326.086956521736,57540.0,23,5,0,0,0,0,6,1,16,3,4
1886,24.0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27275.0,46685.71428571428,4,21,0,0,0,0,1,5,3,14,4
1887,21.0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,25922.222222222223,67960.0,18,10,0,0,0,0,5,2,11,8,4
1888,46.0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,44300.0,39066.666666666664,10,18,0,0,0,0,2,5,8,11,4
1889,28.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38828.57142857143,41638.09523809524,7,21,0,0,0,0,2,5,5,14,4
1890,18.0,0,3,3,2,1,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,46570.833333333336,7125.0,24,4,0,0,0,0,7,0,15,4,4
1891,21.0,0,3,1,0,0,0,1,0,0,0,7,2,0,6,8,0,0,0,0,0,0,0,0,0,34404.76190476191,60528.57142857143,21,7,0,0,0,0,5,2,15,4,4
1892,21.0,0,2,2,1,0,1,0,0,0,0,4,1,2,7,6,1,0,0,0,0,0,0,0,0,28553.333333333332,15937.931034482759,20,13,4,6,0,0,11,8,17,20,1
1893,20.0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38637.5,54725.0,24,4,0,0,0,0,6,1,16,3,4
1894,22.0,1,1,0,0,0,1,0,0,0,0,3,2,4,7,1,0,0,0,0,0,0,0,0,0,41895.833333333336,35175.0,24,4,0,0,0,0,6,1,16,3,3
1895,20.0,0,2,2,0,0,0,0,1,0,0,2,2,2,7,2,1,0,0,0,0,0,0,0,0,33666.666666666664,46387.5,12,16,0,0,0,0,3,4,9,10,4
1896,24.0,0,0,1,1,1,1,1,0,0,0,2,1,0,5,3,2,0,0,0,0,0,0,0,0,39861.53846153846,54900.0,26,2,0,0,0,0,7,0,17,2,4
1897,24.0,0,2,2,0,0,1,0,0,0,0,1,2,2,4,1,0,0,0,0,0,0,0,0,0,31075.0,65587.5,20,8,0,0,0,0,6,1,12,7,4
1898,20.0,0,3,2,2,0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,53466.666666666664,35000.0,9,19,0,0,0,0,1,6,8,11,4
1899,24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45604.166666666664,12925.0,24,4,0,0,0,0,5,2,17,2,4
1900,24.0,0,3,3,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,4
1901,24.0,0,3,3,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40336.0,45933.333333333336,25,3,0,0,0,0,5,2,18,1,4
1903,22.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,40552.380952380954,42085.71428571428,21,7,0,0,0,0,4,3,16,3,4
1904,30.0,0,2,2,1,0,0,1,1,0,0,6,0,0,4,8,1,0,0,0,0,0,0,0,0,51430.769230769234,31840.0,13,15,0,0,0,0,4,3,9,10,4
1905,30.0,1,1,3,1,0,1,0,1,0,0,4,1,2,7,8,2,0,0,0,0,0,0,0,0,19675.0,56881.25,12,16,0,0,0,0,3,4,8,11,3
1908,24.0,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29800.0,68775.0,20,8,0,0,0,0,6,1,12,7,4
1909,23.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43580.0,18900.0,25,3,0,0,0,0,6,1,17,2,4
1910,24.0,0,3,3,1,1,1,2,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,39066.666666666664,42337.5,12,16,0,0,0,0,5,2,6,13,4
1911,24.0,1,2,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,47590.47619047619,20971.428571428572,21,7,0,0,0,0,5,2,15,4,4
1912,21.0,0,2,1,1,0,1,0,1,0,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,41466.666666666664,39980.0,18,10,0,0,0,0,6,1,11,8,4
1913,22.0,0,1,1,0,1,1,0,0,0,0,2,2,0,3,5,2,0,0,1,0,0,0,0,0,35366.666666666664,43573.68421052631,9,19,0,0,0,0,2,5,6,13,4
1914,31.0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,29327.777777777777,61830.0,18,10,0,0,0,0,5,2,11,8,4
1915,24.0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,26800.0,47631.57894736842,9,19,0,0,0,0,3,4,6,13,4
1916,23.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35375.0,54837.5,20,8,0,0,0,0,5,2,14,5,4
1917,24.0,1,1,0,0,0,0,1,0,0,0,1,2,1,5,0,1,0,0,0,0,0,0,0,0,33825.0,46268.75,12,16,0,0,0,0,1,6,10,9,4
1918,24.0,0,1,3,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41470.833333333336,37725.0,24,4,0,0,0,0,6,1,16,3,4
1919,33.0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,18652.941176470587,75372.72727272728,17,11,0,0,0,0,5,2,10,9,4
1920,24.0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36927.27272727273,55633.333333333336,22,6,0,0,0,0,5,2,15,4,4
1921,24.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35368.0,87333.33333333333,25,3,0,0,0,0,7,0,16,3,4
1922,24.0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38637.5,54725.0,24,4,0,0,0,0,6,1,16,3,4
1923,22.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,39671.42857142857,44728.57142857143,21,7,0,0,0,0,4,3,15,4,4
1924,21.0,0,1,1,1,0,0,1,1,0,0,5,1,0,3,4,0,0,0,0,0,0,0,0,0,47800.0,39443.47826086957,5,23,0,0,0,0,1,6,4,15,4
1925,20.0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,36430.434782608696,61660.0,23,5,0,0,0,0,4,3,17,2,4
1926,24.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44772.22222222222,34030.0,18,10,0,0,0,0,4,3,14,5,4
1927,22.0,0,3,2,1,0,1,0,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,39175.0,51500.0,24,4,0,0,0,0,7,0,15,4,4
1928,40.0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,42561.11111111111,38010.0,18,10,0,0,0,0,4,3,13,6,4
1929,21.0,1,2,1,0,0,1,2,0,0,0,2,1,2,4,6,1,0,0,0,0,0,0,0,0,38284.21052631579,46533.333333333336,19,9,0,0,0,0,4,3,13,6,4
1930,24.0,1,1,2,0,1,1,0,0,0,0,3,5,5,13,7,5,0,0,0,0,0,0,0,0,40568.42105263158,41711.11111111111,19,9,0,0,0,0,2,5,15,4,3
1931,26.0,0,3,3,2,2,1,2,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,42522.72727272727,35116.666666666664,22,6,0,0,0,0,4,3,16,3,4
1932,22.0,0,1,2,0,0,1,0,0,0,0,3,1,0,1,4,0,0,0,0,0,0,0,0,0,37443.47826086957,57000.0,23,5,0,0,0,0,7,0,14,5,4
1933,23.0,0,1,1,0,0,0,0,0,0,0,6,1,1,3,3,0,0,0,0,0,0,0,0,0,29859.090909090908,81550.0,22,6,0,0,0,0,6,1,14,5,4
1934,23.0,1,3,0,0,0,0,0,0,0,0,9,3,3,10,10,3,0,0,0,0,0,0,0,0,43331.57894736842,35877.77777777778,19,9,0,0,0,0,3,4,14,5,3
1935,24.0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37777.27272727273,52516.666666666664,22,6,0,0,0,0,6,1,14,5,4
1936,22.0,0,3,3,2,2,1,2,2,0,1,3,3,4,10,12,0,0,0,0,0,0,0,0,0,49680.0,19075.0,20,8,0,0,0,0,5,2,14,5,3
1937,22.0,0,1,1,1,0,1,1,1,0,0,4,3,1,8,11,5,0,0,0,0,0,0,0,0,40727.27272727273,41070.58823529412,11,17,0,0,0,0,4,3,6,13,3
1938,24.0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,43642.857142857145,32814.28571428572,21,7,0,0,0,0,6,1,14,5,4
1939,29.0,1,2,1,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,50983.333333333336,22850.0,18,10,0,0,0,0,4,3,14,5,4
1940,24.0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38705.0,46512.5,20,8,0,0,0,0,3,4,16,3,4
1941,24.0,1,1,3,0,1,0,1,0,0,0,2,3,0,2,3,0,0,0,0,0,0,0,0,0,31775.0,63837.5,20,8,0,0,0,0,7,0,11,8,4
1942,24.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39347.82608695652,48240.0,23,5,0,0,0,0,6,1,15,4,4
1943,22.0,1,1,2,1,2,1,0,0,0,0,5,4,3,5,2,1,0,0,0,0,0,0,0,0,29260.0,70125.0,20,8,0,0,0,0,6,1,12,7,3
1944,24.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54900.0,36250.0,1,6,0,0,0,0,0,2,1,4,4
1945,24.0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32200.0,72966.66666666667,22,6,0,0,0,0,6,1,15,4,4
1946,21.0,0,2,3,0,0,1,1,1,0,0,6,2,1,4,6,0,0,0,0,0,0,0,0,0,42048.148148148146,10900.0,27,1,0,0,0,0,6,1,19,0,4
1947,25.0,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33839.13043478261,73580.0,23,5,0,0,0,0,5,2,16,3,4
1948,28.0,0,0,0,1,0,0,1,1,0,0,0,1,1,2,0,6,0,0,0,0,0,0,0,0,0.0,38914.28571428572,0,7,0,0,0,0,0,2,0,5,3
1949,22.0,1,1,2,0,0,1,0,1,0,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,33218.75,51225.0,16,12,0,0,0,0,4,3,10,9,3
1950,24.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50372.72727272727,34829.41176470588,11,17,0,0,0,0,2,5,9,10,4
1951,18.0,0,3,2,2,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,36379.166666666664,68275.0,24,4,0,0,0,0,7,0,15,4,4
1952,36.0,1,1,1,0,0,1,1,0,0,1,5,0,1,4,8,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,4
1954,24.0,0,2,3,0,0,1,2,0,0,0,5,1,0,2,1,0,0,0,0,0,0,0,0,0,38000.0,49742.857142857145,21,7,0,0,0,0,4,3,16,3,4
1955,21.0,1,3,2,1,2,1,1,0,0,1,7,3,4,9,7,0,0,0,0,0,0,0,0,0,30352.63157894737,63277.77777777778,19,9,0,0,0,0,5,2,12,7,3
1956,20.0,1,3,3,2,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,33878.94736842105,55833.333333333336,19,9,0,0,0,0,6,1,11,8,4
1957,23.0,1,1,3,1,0,0,2,0,0,0,5,1,0,2,1,0,0,0,0,0,0,0,0,0,44193.333333333336,37176.92307692308,15,13,0,0,0,0,5,2,9,10,4
1958,24.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43100.0,38771.42857142857,14,14,0,0,0,0,4,3,9,10,4
1959,29.0,1,1,1,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,40209.09090909091,43600.0,22,6,0,0,0,0,5,2,15,4,4
1960,21.0,1,3,3,2,2,1,2,2,0,0,2,2,2,1,2,9,0,0,0,0,0,0,0,1,36423.529411764706,47909.09090909091,17,11,0,0,0,0,6,1,10,9,3
